distance,speed,brake_pressure
12,50,9.183333333333334
13,50,9.162626262626263
14,50,9.141176470588235
15,50,9.155555555555557
16,50,9.183333333333334
17,50,9.209661835748793
18,50,9.234343434343435
19,50,9.257142857142858
20,50,9.277777777777777
21,50,9.29590643274854
22,50,9.311111111111112
23,50,9.322875816993463
24,50,9.330555555555556
25,50,9.333333333333332
26,50,9.330555555555556
27,50,9.322875816993463
28,50,9.311111111111112
29,50,9.29590643274854
30,50,9.277777777777777
31,50,8.022672064777328
32,50,7.198765432098766
33,50,6.5967664258685925
34,50,6.120454545454546
35,50,5.7185185185185174
36,50,5.360090702947846
37,50,5.0243176178660045
38,50,4.6952069716775595
39,50,4.358613158613158
40,50,3.9999999999999996
41,50,4.0
42,50,4.0
43,50,3.9999999999999996
44,50,3.9999999999999996
45,50,3.9999999999999996
46,50,3.9999999999999996
47,50,3.9999999999999996
48,50,4.0
49,50,4.0
0,51,9.327272727272726
1,51,9.327272727272726
2,51,9.327272727272726
3,51,9.320289855072465
4,51,9.311111111111112
5,51,9.3
6,51,9.287179487179488
7,51,9.27283950617284
8,51,9.257142857142858
9,51,9.24022988505747
10,51,9.222222222222221
11,51,9.203225806451613
12,51,9.183333333333334
13,51,9.162626262626263
14,51,9.141176470588235
15,51,9.155555555555557
16,51,9.183333333333334
17,51,9.209661835748793
18,51,9.234343434343435
19,51,9.257142857142858
20,51,9.277777777777777
21,51,9.29590643274854
22,51,9.311111111111112
23,51,9.322875816993463
24,51,9.327272727272726
25,51,9.327272727272726
26,51,9.327272727272726
27,51,9.322875816993463
28,51,9.311111111111112
29,51,9.29590643274854
30,51,9.277777777777777
31,51,8.022672064777328
32,51,7.198765432098766
33,51,6.5967664258685925
34,51,6.120454545454546
35,51,5.7185185185185174
36,51,5.360090702947846
37,51,5.0243176178660045
38,51,4.6952069716775595
39,51,4.358613158613158
40,51,4.261250185157754
41,51,4.250561159255576
42,51,4.242833539859562
43,51,4.237599353361174
44,51,4.235820296831127
45,51,4.235820296831127
46,51,4.235820296831127
47,51,4.237599353361174
48,51,4.242833539859562
0,52,9.311111111111112
1,52,9.311111111111112
2,52,9.311111111111112
3,52,9.311111111111112
4,52,9.311111111111112
5,52,9.3
6,52,9.287179487179488
7,52,9.27283950617284
8,52,9.257142857142858
9,52,9.24022988505747
10,52,9.222222222222221
11,52,9.203225806451613
12,52,9.183333333333334
13,52,9.162626262626263
14,52,9.141176470588235
15,52,9.155555555555557
16,52,9.183333333333334
17,52,9.209661835748793
18,52,9.234343434343435
19,52,9.257142857142858
20,52,9.277777777777777
21,52,9.29590643274854
22,52,9.311111111111112
23,52,9.311111111111112
24,52,9.311111111111112
25,52,9.311111111111112
26,52,9.311111111111112
27,52,9.311111111111112
28,52,9.311111111111112
29,52,9.29590643274854
30,52,9.277777777777777
31,52,8.022672064777328
32,52,7.198765432098766
33,52,6.5967664258685925
34,52,6.120454545454546
35,52,5.7185185185185174
36,52,5.360090702947846
37,52,5.0243176178660045
38,52,4.6952069716775595
39,52,4.513012477718359
40,52,4.4875211744776955
41,52,4.468475311991318
42,52,4.454660347551342
43,52,4.454660347551342
44,52,4.454660347551342
45,52,4.454660347551342
46,52,4.454660347551342
47,52,4.454660347551342
0,53,9.287179487179488
1,53,9.287179487179488
2,53,9.287179487179488
3,53,9.287179487179488
4,53,9.287179487179488
5,53,9.287179487179488
6,53,9.287179487179488
7,53,9.27283950617284
8,53,9.257142857142858
9,53,9.24022988505747
10,53,9.222222222222221
11,53,9.203225806451613
12,53,9.183333333333334
13,53,9.162626262626263
14,53,9.141176470588235
15,53,9.155555555555557
16,53,9.183333333333334
17,53,9.209661835748793
18,53,9.234343434343435
19,53,9.257142857142858
20,53,9.277777777777777
21,53,9.287179487179488
22,53,9.287179487179488
23,53,9.287179487179488
24,53,9.287179487179488
25,53,9.287179487179488
26,53,9.287179487179488
27,53,9.287179487179488
28,53,9.287179487179488
29,53,9.287179487179488
30,53,9.277777777777777
31,53,8.022672064777328
32,53,7.198765432098766
33,53,6.5967664258685925
34,53,6.120454545454546
35,53,5.7185185185185174
36,53,5.360090702947846
37,53,5.0243176178660045
38,53,4.764273865178707
39,53,4.719157088122605
40,53,4.684943911339371
41,53,4.671156138259834
42,53,4.671156138259834
43,53,4.671156138259834
44,53,4.671156138259834
45,53,4.671156138259834
46,53,4.671156138259834
0,54,9.257142857142858
1,54,9.257142857142858
2,54,9.257142857142858
3,54,9.257142857142858
4,54,9.257142857142858
5,54,9.257142857142858
6,54,9.257142857142858
7,54,9.257142857142858
8,54,9.257142857142858
9,54,9.24022988505747
10,54,9.222222222222221
11,54,9.203225806451613
12,54,9.183333333333334
13,54,9.162626262626263
14,54,9.141176470588235
15,54,9.155555555555557
16,54,9.183333333333334
17,54,9.209661835748793
18,54,9.234343434343435
19,54,9.257142857142858
20,54,9.257142857142858
21,54,9.257142857142858
22,54,9.257142857142858
23,54,9.257142857142858
24,54,9.257142857142858
25,54,9.257142857142858
26,54,9.257142857142858
27,54,9.257142857142858
28,54,9.257142857142858
29,54,9.257142857142858
30,54,9.257142857142858
31,54,8.022672064777328
32,54,7.198765432098766
33,54,6.5967664258685925
34,54,6.120454545454546
35,54,5.7185185185185174
36,54,5.360090702947846
37,54,5.0243176178660045
38,54,4.953348729792149
39,54,4.899346405228758
40,54,4.899346405228758
41,54,4.899346405228758
42,54,4.899346405228758
43,54,4.899346405228758
44,54,4.899346405228758
45,54,4.899346405228758
0,55,9.222222222222221
1,55,9.222222222222221
2,55,9.222222222222221
3,55,9.222222222222221
4,55,9.222222222222221
5,55,9.222222222222221
6,55,9.222222222222221
7,55,9.222222222222221
8,55,9.222222222222221
9,55,9.222222222222221
10,55,9.222222222222221
11,55,9.203225806451613
12,55,9.183333333333334
13,55,9.162626262626263
14,55,9.141176470588235
15,55,9.155555555555557
16,55,9.183333333333334
17,55,9.209661835748793
18,55,9.222222222222221
19,55,9.222222222222221
20,55,9.222222222222221
21,55,9.222222222222221
22,55,9.222222222222221
23,55,9.222222222222221
24,55,9.222222222222221
25,55,9.222222222222221
26,55,9.222222222222221
27,55,9.222222222222221
28,55,9.222222222222221
29,55,9.222222222222221
30,55,9.222222222222221
31,55,7.886438809261301
32,55,7.138913624220836
33,55,6.5967664258685925
34,55,6.120454545454546
35,55,5.7185185185185174
36,55,5.360090702947846
37,55,5.198528318715622
38,55,5.155913978494623
39,55,5.155913978494623
40,55,5.155913978494623
41,55,5.155913978494623
42,55,5.155913978494623
43,55,5.155913978494623
44,55,5.155913978494623
0,56,9.183333333333334
1,56,9.183333333333334
2,56,9.183333333333334
3,56,9.183333333333334
4,56,9.183333333333334
5,56,9.183333333333334
6,56,9.183333333333334
7,56,9.183333333333334
8,56,9.183333333333334
9,56,9.183333333333334
10,56,9.183333333333334
11,56,9.183333333333334
12,56,9.183333333333334
13,56,9.162626262626263
14,56,9.141176470588235
15,56,9.155555555555557
16,56,9.183333333333334
17,56,9.183333333333334
18,56,9.183333333333334
19,56,9.183333333333334
20,56,9.183333333333334
21,56,9.183333333333334
22,56,9.183333333333334
23,56,9.183333333333334
24,56,9.183333333333334
25,56,9.183333333333334
26,56,9.183333333333334
27,56,9.183333333333334
28,56,9.183333333333334
29,56,9.183333333333334
30,56,9.183333333333334
31,56,7.695049504950496
32,56,6.915625000000001
33,56,6.43921568627451
34,56,6.120454545454546
35,56,5.7185185185185174
36,56,5.4648044692737425
37,56,5.4648044692737425
38,56,5.4648044692737425
39,56,5.4648044692737425
40,56,5.4648044692737425
41,56,5.4648044692737425
42,56,5.4648044692737425
43,56,5.4648044692737425
0,57,9.162626262626263
1,57,9.162626262626263
2,57,9.162626262626263
3,57,9.162626262626263
4,57,9.162626262626263
5,57,9.162626262626263
6,57,9.162626262626263
7,57,9.162626262626263
8,57,9.162626262626263
9,57,9.162626262626263
10,57,9.162626262626263
11,57,9.162626262626263
12,57,9.162626262626263
13,57,9.162626262626263
14,57,9.141176470588235
15,57,9.155555555555557
16,57,9.162626262626263
17,57,9.162626262626263
18,57,9.162626262626263
19,57,9.162626262626263
20,57,9.162626262626263
21,57,9.162626262626263
22,57,9.162626262626263
23,57,9.162626262626263
24,57,9.162626262626263
25,57,9.162626262626263
26,57,9.162626262626263
27,57,9.162626262626263
28,57,9.162626262626263
29,57,9.162626262626263
30,57,9.162626262626263
31,57,7.569371466577984
32,57,6.7726943942133815
33,57,6.29781631342325
34,57,5.985037913815424
35,57,5.817896881366558
36,57,5.866301512780384
37,57,5.866301512780384
38,57,5.866301512780384
39,57,5.866301512780384
40,57,5.866301512780384
41,57,5.866301512780384
42,57,5.866301512780384
0,58,9.183333333333334
1,58,9.183333333333334
2,58,9.183333333333334
3,58,9.183333333333334
4,58,9.183333333333334
5,58,9.183333333333334
6,58,9.183333333333334
7,58,9.183333333333334
8,58,9.183333333333334
9,58,9.183333333333334
10,58,9.183333333333334
11,58,9.183333333333334
12,58,9.183333333333334
13,58,9.162626262626263
14,58,9.141176470588235
15,58,9.155555555555557
16,58,9.183333333333334
17,58,9.183333333333334
18,58,9.183333333333334
19,58,9.183333333333334
20,58,9.183333333333334
21,58,9.183333333333334
22,58,9.183333333333334
23,58,9.183333333333334
24,58,9.183333333333334
25,58,9.183333333333334
26,58,9.183333333333334
27,58,9.183333333333334
28,58,9.183333333333334
29,58,9.183333333333334
30,58,9.183333333333334
31,58,7.695049504950496
32,58,6.915625000000001
33,58,6.43921568627451
34,58,6.43921568627451
35,58,6.24545102593883
36,58,6.43921568627451
37,58,6.43921568627451
38,58,6.43921568627451
39,58,6.43921568627451
40,58,6.43921568627451
41,58,6.43921568627451
0,59,9.203225806451613
1,59,9.203225806451613
2,59,9.203225806451613
3,59,9.203225806451613
4,59,9.203225806451613
5,59,9.203225806451613
6,59,9.203225806451613
7,59,9.203225806451613
8,59,9.203225806451613
9,59,9.203225806451613
10,59,9.203225806451613
11,59,9.203225806451613
12,59,9.183333333333334
13,59,9.162626262626263
14,59,9.141176470588235
15,59,9.155555555555557
16,59,9.183333333333334
17,59,9.203225806451613
18,59,9.203225806451613
19,59,9.203225806451613
20,59,9.203225806451613
21,59,9.203225806451613
22,59,9.203225806451613
23,59,9.203225806451613
24,59,9.203225806451613
25,59,9.203225806451613
26,59,9.203225806451613
27,59,9.203225806451613
28,59,9.203225806451613
29,59,9.203225806451613
30,59,9.203225806451613
31,59,7.799156731608025
32,59,7.368213457076567
33,59,7.368213457076567
34,59,7.2522875816993455
35,59,7.0614937978358405
36,59,7.2522875816993455
37,59,7.368213457076567
38,59,7.368213457076567
39,59,7.368213457076567
40,59,7.368213457076567
0,60,9.222222222222221
1,60,9.222222222222221
2,60,9.222222222222221
3,60,9.222222222222221
4,60,9.222222222222221
5,60,9.222222222222221
6,60,9.222222222222221
7,60,9.222222222222221
8,60,9.222222222222221
9,60,9.222222222222221
10,60,9.222222222222221
11,60,9.203225806451613
12,60,9.183333333333334
13,60,9.162626262626263
14,60,9.141176470588235
15,60,9.155555555555557
16,60,9.183333333333334
17,60,9.209661835748793
18,60,9.222222222222221
19,60,9.222222222222221
20,60,9.222222222222221
21,60,9.222222222222221
22,60,9.222222222222221
23,60,9.222222222222221
24,60,9.222222222222221
25,60,9.222222222222221
26,60,9.222222222222221
27,60,9.222222222222221
28,60,9.222222222222221
29,60,9.222222222222221
30,60,9.222222222222221
31,60,9.222222222222221
32,60,9.222222222222221
33,60,9.209661835748793
34,60,9.183333333333334
35,60,9.155555555555557
36,60,9.183333333333334
37,60,9.209661835748793
38,60,9.222222222222221
39,60,9.222222222222221
0,61,9.24022988505747
1,61,9.24022988505747
2,61,9.24022988505747
3,61,9.24022988505747
4,61,9.24022988505747
5,61,9.24022988505747
6,61,9.24022988505747
7,61,9.24022988505747
8,61,9.24022988505747
9,61,9.24022988505747
10,61,9.222222222222221
11,61,9.203225806451613
12,61,9.183333333333334
13,61,9.162626262626263
14,61,9.141176470588235
15,61,9.155555555555557
16,61,9.183333333333334
17,61,9.209661835748793
18,61,9.234343434343435
19,61,9.24022988505747
20,61,9.24022988505747
21,61,9.24022988505747
22,61,9.24022988505747
23,61,9.24022988505747
24,61,9.24022988505747
25,61,9.24022988505747
26,61,9.24022988505747
27,61,9.24022988505747
28,61,9.24022988505747
29,61,9.24022988505747
30,61,9.24022988505747
31,61,9.24022988505747
32,61,9.234343434343435
33,61,9.209661835748793
34,61,9.183333333333334
35,61,9.155555555555557
36,61,9.183333333333334
37,61,9.209661835748793
38,61,9.234343434343435
0,62,9.257142857142858
1,62,9.257142857142858
2,62,9.257142857142858
3,62,9.257142857142858
4,62,9.257142857142858
5,62,9.257142857142858
6,62,9.257142857142858
7,62,9.257142857142858
8,62,9.257142857142858
9,62,9.24022988505747
10,62,9.222222222222221
11,62,9.203225806451613
12,62,9.183333333333334
13,62,9.162626262626263
14,62,9.141176470588235
15,62,9.155555555555557
16,62,9.183333333333334
17,62,9.209661835748793
18,62,9.234343434343435
19,62,9.257142857142858
20,62,9.257142857142858
21,62,9.257142857142858
22,62,9.257142857142858
23,62,9.257142857142858
24,62,9.257142857142858
25,62,9.257142857142858
26,62,9.257142857142858
27,62,9.257142857142858
28,62,9.257142857142858
29,62,9.257142857142858
30,62,9.257142857142858
31,62,9.257142857142858
32,62,9.234343434343435
33,62,9.209661835748793
34,62,9.183333333333334
35,62,9.155555555555557
36,62,9.183333333333334
37,62,9.209661835748793
0,63,9.27283950617284
1,63,9.27283950617284
2,63,9.27283950617284
3,63,9.27283950617284
4,63,9.27283950617284
5,63,9.27283950617284
6,63,9.27283950617284
7,63,9.27283950617284
8,63,9.257142857142858
9,63,9.24022988505747
10,63,9.222222222222221
11,63,9.203225806451613
12,63,9.183333333333334
13,63,9.162626262626263
14,63,9.141176470588235
15,63,9.155555555555557
16,63,9.183333333333334
17,63,9.209661835748793
18,63,9.234343434343435
19,63,9.257142857142858
20,63,9.27283950617284
21,63,9.27283950617284
22,63,9.27283950617284
23,63,9.27283950617284
24,63,9.27283950617284
25,63,9.27283950617284
26,63,9.27283950617284
27,63,9.27283950617284
28,63,9.27283950617284
29,63,9.27283950617284
30,63,9.27283950617284
31,63,9.257142857142858
32,63,9.234343434343435
33,63,9.209661835748793
34,63,9.183333333333334
35,63,9.155555555555557
36,63,9.183333333333334
0,64,9.287179487179488
1,64,9.287179487179488
2,64,9.287179487179488
3,64,9.287179487179488
4,64,9.287179487179488
5,64,9.287179487179488
6,64,9.287179487179488
7,64,9.27283950617284
8,64,9.257142857142858
9,64,9.24022988505747
10,64,9.222222222222221
11,64,9.203225806451613
12,64,9.183333333333334
13,64,9.162626262626263
14,64,9.141176470588235
15,64,9.155555555555557
16,64,9.183333333333334
17,64,9.209661835748793
18,64,9.234343434343435
19,64,9.257142857142858
20,64,9.277777777777777
21,64,9.287179487179488
22,64,9.287179487179488
23,64,9.287179487179488
24,64,9.287179487179488
25,64,9.287179487179488
26,64,9.287179487179488
27,64,9.287179487179488
28,64,9.287179487179488
29,64,9.287179487179488
30,64,9.277777777777777
31,64,9.257142857142858
32,64,9.234343434343435
33,64,9.209661835748793
34,64,9.183333333333334
35,64,9.155555555555557
0,65,9.3
1,65,9.3
2,65,9.3
3,65,9.3
4,65,9.3
5,65,9.3
6,65,9.287179487179488
7,65,9.27283950617284
8,65,9.257142857142858
9,65,9.24022988505747
10,65,9.222222222222221
11,65,9.203225806451613
12,65,9.183333333333334
13,65,9.162626262626263
14,65,9.141176470588235
15,65,9.155555555555557
16,65,9.183333333333334
17,65,9.209661835748793
18,65,9.234343434343435
19,65,9.257142857142858
20,65,9.277777777777777
21,65,9.29590643274854
22,65,9.3
23,65,9.3
24,65,9.3
25,65,9.3
26,65,9.3
27,65,9.3
28,65,9.3
29,65,9.29590643274854
30,65,9.277777777777777
31,65,9.257142857142858
32,65,9.234343434343435
33,65,9.209661835748793
34,65,9.183333333333334
0,66,9.311111111111112
1,66,9.311111111111112
2,66,9.311111111111112
3,66,9.311111111111112
4,66,9.311111111111112
5,66,9.3
6,66,9.287179487179488
7,66,9.27283950617284
8,66,9.257142857142858
9,66,9.24022988505747
10,66,9.222222222222221
11,66,9.203225806451613
12,66,9.183333333333334
13,66,9.162626262626263
14,66,9.141176470588235
15,66,9.155555555555557
16,66,9.183333333333334
17,66,9.209661835748793
18,66,9.234343434343435
19,66,9.257142857142858
20,66,9.277777777777777
21,66,9.29590643274854
22,66,9.311111111111112
23,66,9.311111111111112
24,66,9.311111111111112
25,66,9.311111111111112
26,66,9.311111111111112
27,66,9.311111111111112
28,66,9.311111111111112
29,66,9.29590643274854
30,66,9.277777777777777
31,66,9.257142857142858
32,66,9.234343434343435
33,66,9.209661835748793
0,67,9.320289855072465
1,67,9.320289855072465
2,67,9.320289855072465
3,67,9.320289855072465
4,67,9.311111111111112
5,67,9.3
6,67,9.287179487179488
7,67,9.27283950617284
8,67,9.257142857142858
9,67,9.24022988505747
10,67,9.222222222222221
11,67,9.203225806451613
12,67,9.183333333333334
13,67,9.162626262626263
14,67,9.141176470588235
15,67,9.155555555555557
16,67,9.183333333333334
17,67,9.209661835748793
18,67,9.234343434343435
19,67,9.257142857142858
20,67,9.277777777777777
21,67,9.29590643274854
22,67,9.311111111111112
23,67,9.320289855072465
24,67,9.320289855072465
25,67,9.320289855072465
26,67,9.320289855072465
27,67,9.320289855072465
28,67,9.311111111111112
29,67,9.29590643274854
30,67,9.277777777777777
31,67,9.257142857142858
32,67,9.234343434343435
0,68,9.327272727272726
1,68,9.327272727272726
2,68,9.327272727272726
3,68,9.320289855072465
4,68,9.311111111111112
5,68,9.3
6,68,9.287179487179488
7,68,9.27283950617284
8,68,9.257142857142858
9,68,9.24022988505747
10,68,9.222222222222221
11,68,9.203225806451613
12,68,9.183333333333334
13,68,9.162626262626263
14,68,9.141176470588235
15,68,9.155555555555557
16,68,9.183333333333334
17,68,9.209661835748793
18,68,9.234343434343435
19,68,9.257142857142858
20,68,9.277777777777777
21,68,9.29590643274854
22,68,9.311111111111112
23,68,9.322875816993463
24,68,9.327272727272726
25,68,9.327272727272726
26,68,9.327272727272726
27,68,9.322875816993463
28,68,9.311111111111112
29,68,9.29590643274854
30,68,9.277777777777777
31,68,9.257142857142858
0,69,9.33174603174603
1,69,9.33174603174603
2,69,9.327272727272726
3,69,9.320289855072465
4,69,9.311111111111112
5,69,9.3
6,69,9.287179487179488
7,69,9.27283950617284
8,69,9.257142857142858
9,69,9.24022988505747
10,69,9.222222222222221
11,69,9.203225806451613
12,69,9.183333333333334
13,69,9.162626262626263
14,69,9.141176470588235
15,69,9.155555555555557
16,69,9.183333333333334
17,69,9.209661835748793
18,69,9.234343434343435
19,69,9.257142857142858
20,69,9.277777777777777
21,69,9.29590643274854
22,69,9.311111111111112
23,69,9.322875816993463
24,69,9.330555555555556
25,69,9.33174603174603
26,69,9.330555555555556
27,69,9.322875816993463
28,69,9.311111111111112
29,69,9.29590643274854
30,69,9.277777777777777
0,70,9.333333333333332
1,70,9.33174603174603
2,70,9.327272727272726
3,70,9.320289855072465
4,70,9.311111111111112
5,70,9.3
6,70,9.287179487179488
7,70,9.27283950617284
8,70,9.257142857142858
9,70,9.24022988505747
10,70,9.222222222222221
11,70,9.203225806451613
12,70,9.183333333333334
13,70,9.162626262626263
14,70,9.141176470588235
15,70,9.155555555555557
16,70,9.183333333333334
17,70,9.209661835748793
18,70,9.234343434343435
19,70,9.257142857142858
20,70,9.277777777777777
21,70,9.29590643274854
22,70,9.311111111111112
23,70,9.322875816993463
24,70,9.330555555555556
25,70,9.333333333333332
26,70,9.330555555555556
27,70,9.322875816993463
28,70,9.311111111111112
29,70,9.29590643274854
0,71,9.33174603174603
1,71,9.33174603174603
2,71,9.327272727272726
3,71,9.320289855072465
4,71,9.311111111111112
5,71,9.3
6,71,9.287179487179488
7,71,9.27283950617284
8,71,9.257142857142858
9,71,9.24022988505747
10,71,9.222222222222221
11,71,9.203225806451613
12,71,9.183333333333334
13,71,9.162626262626263
14,71,9.141176470588235
15,71,9.155555555555557
16,71,9.183333333333334
17,71,9.209661835748793
18,71,9.234343434343435
19,71,9.257142857142858
20,71,9.277777777777777
21,71,9.29590643274854
22,71,9.311111111111112
23,71,9.322875816993463
24,71,9.330555555555556
25,71,9.33174603174603
26,71,9.330555555555556
27,71,9.322875816993463
28,71,9.311111111111112
0,72,9.327272727272726
1,72,9.327272727272726
2,72,9.327272727272726
3,72,9.320289855072465
4,72,9.311111111111112
5,72,9.3
6,72,9.287179487179488
7,72,9.27283950617284
8,72,9.257142857142858
9,72,9.24022988505747
10,72,9.222222222222221
11,72,9.203225806451613
12,72,9.183333333333334
13,72,9.162626262626263
14,72,9.141176470588235
15,72,9.155555555555557
16,72,9.183333333333334
17,72,9.209661835748793
18,72,9.234343434343435
19,72,9.257142857142858
20,72,9.277777777777777
21,72,9.29590643274854
22,72,9.311111111111112
23,72,9.322875816993463
24,72,9.327272727272726
25,72,9.327272727272726
26,72,9.327272727272726
27,72,9.322875816993463
0,73,9.320289855072465
1,73,9.320289855072465
2,73,9.320289855072465
3,73,9.320289855072465
4,73,9.311111111111112
5,73,9.3
6,73,9.287179487179488
7,73,9.27283950617284
8,73,9.257142857142858
9,73,9.24022988505747
10,73,9.222222222222221
11,73,9.203225806451613
12,73,9.183333333333334
13,73,9.162626262626263
14,73,9.141176470588235
15,73,9.155555555555557
16,73,9.183333333333334
17,73,9.209661835748793
18,73,9.234343434343435
19,73,9.257142857142858
20,73,9.277777777777777
21,73,9.29590643274854
22,73,9.311111111111112
23,73,9.320289855072465
24,73,9.320289855072465
25,73,9.320289855072465
26,73,9.320289855072465
0,74,9.311111111111112
1,74,9.311111111111112
2,74,9.311111111111112
3,74,9.311111111111112
4,74,9.311111111111112
5,74,9.3
6,74,9.287179487179488
7,74,9.27283950617284
8,74,9.257142857142858
9,74,9.24022988505747
10,74,9.222222222222221
11,74,9.203225806451613
12,74,9.183333333333334
13,74,9.162626262626263
14,74,9.141176470588235
15,74,9.155555555555557
16,74,9.183333333333334
17,74,9.209661835748793
18,74,9.234343434343435
19,74,9.257142857142858
20,74,9.277777777777777
21,74,9.29590643274854
22,74,9.311111111111112
23,74,9.311111111111112
24,74,9.311111111111112
25,74,9.311111111111112
0,75,9.3
1,75,9.3
2,75,9.3
3,75,9.3
4,75,9.3
5,75,9.3
6,75,9.287179487179488
7,75,9.27283950617284
8,75,9.257142857142858
9,75,9.24022988505747
10,75,9.222222222222221
11,75,9.203225806451613
12,75,9.183333333333334
13,75,9.162626262626263
14,75,9.141176470588235
15,75,9.155555555555557
16,75,9.183333333333334
17,75,9.209661835748793
18,75,9.234343434343435
19,75,9.257142857142858
20,75,9.277777777777777
21,75,9.29590643274854
22,75,9.3
23,75,9.3
24,75,9.3
0,76,9.287179487179488
1,76,9.287179487179488
2,76,9.287179487179488
3,76,9.287179487179488
4,76,9.287179487179488
5,76,9.287179487179488
6,76,9.287179487179488
7,76,9.27283950617284
8,76,9.257142857142858
9,76,9.24022988505747
10,76,9.222222222222221
11,76,9.203225806451613
12,76,9.183333333333334
13,76,9.162626262626263
14,76,9.141176470588235
15,76,9.155555555555557
16,76,9.183333333333334
17,76,9.209661835748793
18,76,9.234343434343435
19,76,9.257142857142858
20,76,9.277777777777777
21,76,9.287179487179488
22,76,9.287179487179488
23,76,9.287179487179488
0,77,9.27283950617284
1,77,9.27283950617284
2,77,9.27283950617284
3,77,9.27283950617284
4,77,9.27283950617284
5,77,9.27283950617284
6,77,9.27283950617284
7,77,9.27283950617284
8,77,9.257142857142858
9,77,9.24022988505747
10,77,9.222222222222221
11,77,9.203225806451613
12,77,9.183333333333334
13,77,9.162626262626263
14,77,9.141176470588235
15,77,9.155555555555557
16,77,9.183333333333334
17,77,9.209661835748793
18,77,9.234343434343435
19,77,9.257142857142858
20,77,9.27283950617284
21,77,9.27283950617284
22,77,9.27283950617284
0,78,9.257142857142858
1,78,9.257142857142858
2,78,9.257142857142858
3,78,9.257142857142858
4,78,9.257142857142858
5,78,9.257142857142858
6,78,9.257142857142858
7,78,9.257142857142858
8,78,9.257142857142858
9,78,9.24022988505747
10,78,9.222222222222221
11,78,9.203225806451613
12,78,9.183333333333334
13,78,9.162626262626263
14,78,9.141176470588235
15,78,9.155555555555557
16,78,9.183333333333334
17,78,9.209661835748793
18,78,9.234343434343435
19,78,9.257142857142858
20,78,9.257142857142858
21,78,9.257142857142858
0,79,9.24022988505747
1,79,9.24022988505747
2,79,9.24022988505747
3,79,9.24022988505747
4,79,9.24022988505747
5,79,9.24022988505747
6,79,9.24022988505747
7,79,9.24022988505747
8,79,9.24022988505747
9,79,9.24022988505747
10,79,9.222222222222221
11,79,9.203225806451613
12,79,9.183333333333334
13,79,9.162626262626263
14,79,9.141176470588235
15,79,9.155555555555557
16,79,9.183333333333334
17,79,9.209661835748793
18,79,9.234343434343435
19,79,9.24022988505747
20,79,9.24022988505747
0,80,9.222222222222221
1,80,9.222222222222221
2,80,9.222222222222221
3,80,9.222222222222221
4,80,9.222222222222221
5,80,9.222222222222221
6,80,9.222222222222221
7,80,9.222222222222221
8,80,9.222222222222221
9,80,9.222222222222221
10,80,9.222222222222221
11,80,9.203225806451613
12,80,9.183333333333334
13,80,9.162626262626263
14,80,9.141176470588235
15,80,9.155555555555557
16,80,9.183333333333334
17,80,9.209661835748793
18,80,9.222222222222221
19,80,9.222222222222221
0,81,9.203225806451613
1,81,9.203225806451613
2,81,9.203225806451613
3,81,9.203225806451613
4,81,9.203225806451613
5,81,9.203225806451613
6,81,9.203225806451613
7,81,9.203225806451613
8,81,9.203225806451613
9,81,9.203225806451613
10,81,9.203225806451613
11,81,9.203225806451613
12,81,9.183333333333334
13,81,9.162626262626263
14,81,9.141176470588235
15,81,9.155555555555557
16,81,9.183333333333334
17,81,9.203225806451613
18,81,9.203225806451613
0,82,9.183333333333334
1,82,9.183333333333334
2,82,9.183333333333334
3,82,9.183333333333334
4,82,9.183333333333334
5,82,9.183333333333334
6,82,9.183333333333334
7,82,9.183333333333334
8,82,9.183333333333334
9,82,9.183333333333334
10,82,9.183333333333334
11,82,9.183333333333334
12,82,9.183333333333334
13,82,9.162626262626263
14,82,9.141176470588235
15,82,9.155555555555557
16,82,9.183333333333334
17,82,9.183333333333334
0,83,9.162626262626263
1,83,9.162626262626263
2,83,9.162626262626263
3,83,9.162626262626263
4,83,9.162626262626263
5,83,9.162626262626263
6,83,9.162626262626263
7,83,9.162626262626263
8,83,9.162626262626263
9,83,9.162626262626263
10,83,9.162626262626263
11,83,9.162626262626263
12,83,9.162626262626263
13,83,9.162626262626263
14,83,9.141176470588235
15,83,9.155555555555557
16,83,9.162626262626263
0,84,9.162626262626263
1,84,9.162626262626263
2,84,9.162626262626263
3,84,9.162626262626263
4,84,9.162626262626263
5,84,9.162626262626263
6,84,9.162626262626263
7,84,9.162626262626263
8,84,9.162626262626263
9,84,9.162626262626263
10,84,9.162626262626263
11,84,9.162626262626263
12,84,9.162626262626263
13,84,9.162626262626263
14,84,9.141176470588235
15,84,9.155555555555557
0,85,9.173076923076923
1,85,9.173076923076923
2,85,9.173076923076923
3,85,9.173076923076923
4,85,9.173076923076923
5,85,9.173076923076923
6,85,9.173076923076923
7,85,9.173076923076923
8,85,9.173076923076923
9,85,9.173076923076923
10,85,9.173076923076923
11,85,9.173076923076923
12,85,9.173076923076923
13,85,9.162626262626263
14,85,9.141176470588235
0,86,9.183333333333334
1,86,9.183333333333334
2,86,9.183333333333334
3,86,9.183333333333334
4,86,9.183333333333334
5,86,9.183333333333334
6,86,9.183333333333334
7,86,9.183333333333334
8,86,9.183333333333334
9,86,9.183333333333334
10,86,9.183333333333334
11,86,9.183333333333334
12,86,9.183333333333334
13,86,9.162626262626263
0,87,9.193386243386243
1,87,9.193386243386243
